,target,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
16,0,1.12625375143,-0.049006041967,1.15815883442,-0.0510667134221,0.631016781986,0.0727823736621,0.626894114541,0.00690296298166,-0.565645243473,-0.135030418202
17,0,-1.30997782222,0.00896833552668,-0.503611727834,-0.212046256121,-0.888218177243,-0.265237301287,-0.67598628826,0.146837960697,-0.0070481343307,0.814887111956
18,1,2.12957242165,0.545158862861,0.284039699017,0.00398964878705,1.31258818549,-0.835231583631,0.9831936627,-0.717761281173,0.920926582697,0.704856246462
19,0,-0.0192670266528,1.18684000293,0.989812149097,1.15576851429,0.537929365991,-0.317535369356,0.682733566449,-0.341235516506,-0.273761961971,-0.761846180037
20,1,0.597638150893,1.86927920277,1.48558058054,-0.51459815657,-0.816117125075,1.19549532795,0.244187412325,-0.444796485518,-1.6879287075,0.783797221005
21,1,0.78729307233,-1.62996014603,-0.597257640114,-1.43611946522,-0.537002077512,-1.56255621318,0.149984135578,0.196898596102,-0.633956556677,0.346276377247
22,1,-0.506357204973,-1.15796079943,0.725848315524,-0.852837808328,-0.0989128004576,0.440252666791,0.171990548923,0.642359681148,2.43726088855,0.373200220328
23,0,1.05813909746,0.8725435287,1.09645161674,-0.466019192439,1.00426698602,-1.20837857523,-1.23312677382,0.158617432634,0.924277385822,-0.145319827748
24,0,0.822523660122,-1.58626658938,0.396931619122,0.465888538435,0.757925989058,-0.0993227119794,-1.13423643844,1.12119433679,-0.836846076934,0.838570810884
25,1,-0.12781814411,0.234530966757,-0.786215887846,0.631702172335,-2.54760416612,-1.74708605525,0.172111215668,0.312077289223,0.0508827839516,0.627026384508
26,0,1.47554190505,-0.597412076578,0.411064208797,-0.0949404358308,0.875397903265,0.233976249059,0.580519127651,-1.26384431791,0.0757737854003,0.137523600555
27,0,1.14179779115,0.61052347212,-0.518127607639,0.00554150674898,-1.43497773908,0.839546142104,0.481914828255,0.079597668423,0.353382387177,-0.939338943684
28,1,-1.20077624507,-0.62153922569,-0.131054693566,1.52512304851,1.70581808244,1.48115283505,1.10315953501,0.365931420043,-0.20417344237,0.601761184518
29,1,0.626538838589,-0.793047375166,-0.800641147743,-0.912900758059,2.03487625963,-0.278750573057,0.340767784985,2.99494688859,-1.10764285365,-1.84824001726
30,0,-0.215394655774,0.093409210693,-0.443309439129,-0.866522410579,0.0921681726409,0.098581530785,0.00212587936047,-1.36206842876,-0.718642350213,1.93596236356
31,1,-0.575622496063,-0.0318750357507,-1.76856558461,-0.549032837822,-0.722035193306,1.55613665534,2.07612758295,0.973579703114,1.64441628913,-0.408653557959
32,0,-0.740595647593,0.253641925828,-0.555857429438,-0.602384627442,0.391071597004,-0.0520332667632,0.429642940666,-1.10195166891,-0.688318792896,2.14450770961
33,1,-0.150445378587,-1.06874045853,-1.4158992191,-0.616323193285,-0.531298107419,-0.750708529709,-0.210907956655,1.08142048415,-1.85637962955,2.78387089216
34,1,-2.01566337543,1.02792725009,1.53582915061,-0.0311912414855,1.32552696368,0.573969652214,-1.15202565874,-0.464957885438,0.703521832351,2.15907326037
35,1,-2.07824293788,0.235190410312,-0.461173446308,2.08620539977,0.334683130574,-0.512793746658,-0.0657469056615,1.4506850179,-0.0715657054932,-1.65481604343
36,0,-0.380984932481,-0.459598821941,2.19467810077,-0.764279363366,0.692874797062,0.618497193345,-1.06853805558,-0.716545466888,-0.373652704811,0.327867354303
37,1,-2.98395086987,-0.101599932143,-0.227508446175,1.78509092989,0.802552651453,0.906760583263,0.151844788531,-1.71166716223,-0.266169680468,1.76425447254
38,0,-0.328925943352,0.241483087197,-1.37129485819,-0.136973939645,0.492087326569,0.353750783249,2.02722675483,0.389627619746,0.133293238849,-1.09320752265
39,1,0.162893414365,0.6894370268,0.407294905814,0.293995824071,-1.3578216374,0.308803008535,-0.905233337529,1.85416363681,-1.24619646541,-0.74835661444
40,1,-0.0114486764852,-3.56418814088,-0.950351471752,-0.608603595968,-0.539907469646,1.29715239126,-1.8374640183,1.24493005211,-1.43405887308,-0.406588780926
41,0,1.47616986303,0.627872681197,0.0151766380012,-0.616191190976,-0.257989701113,-1.02405124442,0.316823662587,-1.50965460983,-0.263141431879,0.336352576787
42,0,-1.45789528045,-0.770922898942,-0.109556895822,0.550325977814,1.07570224289,-0.117385594915,-0.94170738548,0.370275957784,0.738970016563,1.2921333884
43,1,-1.17370552616,1.59543830803,0.267156571494,0.240980525083,-1.6862603305,-0.195640649187,0.291888023785,-0.0371719540521,1.72218439629,-0.095106387627
44,0,-0.208239527341,-0.614373264593,0.993692064036,-0.440960197114,0.641372723177,0.857000938665,0.0678362002029,0.851809518193,-0.844923809422,0.327792919668
45,0,-1.19506615466,-0.452662376285,-0.153050801151,-0.384785478405,1.37411507911,-0.627970135034,-0.243405211225,-0.767911187722,-0.906896011144,-0.806708841471
46,0,-0.703189511739,-1.34851104415,0.472658285679,0.335755955155,1.12291301194,-1.23730322235,-0.837675049997,-0.0665274578699,0.504419452251,-1.28713663032
47,0,-0.0838031846215,-0.356826370462,-1.00760035807,-0.680047276186,-0.470919033456,-0.0366859126766,1.50435870105,-0.270275677793,-1.47340729178,0.345257161568
48,0,-0.824030217375,0.684995907662,0.548253218956,-0.974817386789,0.0334698193545,0.927334734104,-0.811996537602,-0.753531948937,-0.881889555583,0.0482456551475
49,0,-0.0229820622882,-0.287525262566,0.957141783062,0.481636714467,-0.73722154071,-0.873169193584,-0.1936036818,2.05331692073,1.42716438281,0.187660210621
50,1,1.74023704143,-0.135601820029,1.50574024995,-0.994331661219,0.782532902346,-0.535790433477,-2.11492340271,-0.420308478015,3.58184451656,0.289051324605
51,1,0.79219090554,1.09380782422,-1.42491161301,-0.451935768982,-0.120800295672,0.15451189762,-1.72326479102,-0.951213861666,2.12755940308,-0.827002384167
52,1,1.11605001886,-0.0350892249432,0.123689933638,-0.431018745392,-1.48262350534,-0.0287690446075,0.37812418468,2.18311434786,-0.34322734913,1.02609015272
53,0,-1.4208765381,0.211821756828,-0.53598066119,-0.16482294342,-0.26852044718,-0.212663898002,0.102649641969,0.781673733688,-0.206106870107,-0.557967903817
54,0,-0.334681091355,0.516972681616,-0.277104134141,0.0477295115801,0.966763472318,-0.486190957262,-0.202611693423,-0.741988979034,1.14888862709,-0.241231246824
55,1,0.40809907353,-0.330225165667,0.161620611505,-0.85107762028,1.53094307806,-0.0920732837257,-0.115303761638,-1.21262548552,2.21475923821,1.30088503884
56,0,0.674844959832,0.319185972646,0.612551759733,1.84961638079,-1.07409733678,-0.924457236083,-0.127211684519,-0.334639797712,1.02549722081,-0.0953683877483
57,1,2.22850345932,2.4489205859,-2.47796786719,1.01190144229,-0.988359803549,-1.01193419586,0.555889678611,-0.452618329047,-0.277106628059,0.247229223979
58,1,0.414103179818,0.224058014675,1.5024816344,-1.90815254569,0.452122391637,-0.83285948126,-0.923033903782,0.714732850785,-0.626174815367,-1.23862042581
59,1,-0.641664187364,-1.652319171,1.19557116732,0.455771665365,0.837070460473,0.575728519486,0.86082993281,0.048173372113,1.15488271973,-2.00510023389
60,1,0.703385340041,0.464462089265,0.764860918838,0.441151933089,2.58450048796,-0.266973791875,1.8822614532,0.135725569587,-0.604688762544,-0.223168100565
61,1,0.874748611296,-1.01748079354,-0.985920080821,-2.02414918681,-0.862789375693,-0.474226776125,1.07701519349,1.07485614627,2.02026387548,0.339642651441
62,0,1.14261330768,-0.656841011338,-0.547665522973,-0.498748904456,1.11422589813,0.230127250394,0.575597876865,1.0722506206,0.494568130607,-0.158130817945
63,1,0.713039438787,1.06336324081,0.426187086571,-0.969752312665,0.660718347785,-1.23314325329,-0.0756546212252,-0.132916229847,-1.66818489343,2.02662269799
64,1,0.878080266276,0.460390511438,0.636211895597,-1.30351060548,0.883113657398,-2.25629966783,-0.523471612948,0.512592714082,-1.95348783718,1.39332552699
65,0,-1.3166306409,0.704517688708,0.594573476613,0.442790474089,-0.186810014528,0.199438507202,0.799951664302,-1.66800920532,-0.0453185905833,1.22563069825
66,1,0.296035216107,0.520188366558,-0.227946636637,1.96580366164,0.858783194054,1.17585755978,1.69092690342,-0.448410624024,0.225028304534,-0.187258533345
67,1,-1.1444732331,1.86355115887,-1.02957588626,-0.462490029524,-1.17900433462,-0.715634524994,-0.245476359593,-0.966490477608,-0.935583832797,0.93404664446
68,0,-0.30524815493,0.499710596502,1.60892145937,-0.135146857801,0.0482556488122,0.870499758656,0.352583147593,-0.0485585608697,0.455313989003,1.81423445256
69,1,0.230893491438,-1.14660878348,2.24874267565,-1.62147148393,1.47955288424,0.664727993854,1.23213337671,-0.11228441762,-1.63621788378,0.856827772283
70,0,-0.694202631593,0.45840250861,1.60641672013,-0.557073383802,0.502693757473,1.17441747919,0.857411836575,-0.370798563055,-0.973650482353,0.728160166718
71,1,0.545871280001,1.16342592995,1.69360657192,-0.371559225573,-1.03628680317,-0.34771052429,-0.183248295967,-1.29387095306,-0.202891713312,-1.56523788546
72,1,0.303874447828,-0.2391319419,0.243224879884,-0.561160398384,-2.2676219588,0.871001577278,1.9198346163,-1.19617823464,-0.680479194411,0.357366054666
73,0,0.542011095186,0.976044895276,2.05537198643,0.474872296527,0.311329745756,-0.146534541292,-1.54303517464,0.179214332075,-0.0438696836428,-0.876390741379
74,1,-0.00536051986766,1.55692207687,0.404297865383,0.421388977315,0.320089155136,-1.16402807281,-0.390112461027,-1.55443074089,-2.32893260942,-0.445104047692
75,0,-0.0821109434353,-0.0864577786636,-0.0226857656735,0.247034362703,1.25776739731,-1.37478604899,-1.08767604722,0.477929875333,-0.276238196173,-0.825532857601
76,0,0.0653016244771,0.885398145893,0.675921711646,0.23094475618,1.57115610862,1.67498137056,-0.736416726572,-0.023612710702,-0.814042074044,-0.75457649133
77,0,0.444947242876,-0.562455736004,-0.036405666523,0.361975118095,-0.206004186987,-1.45935818641,-0.817848272835,-0.631464961044,0.829537707907,0.832911888125
78,0,-0.615182071725,-0.0703085448211,-1.34444484181,-2.04698112739,-0.148616819495,-1.12287382101,-0.541368327552,0.498631972884,0.0696042185614,-0.526060581083
79,0,0.619036621491,-0.769370369411,-0.820991428394,0.57433441541,-0.789142568033,0.634838839808,-0.990406535871,0.381428988811,-0.928643028337,0.697501340046
80,1,1.70209782718,0.606246679872,-1.95425094345,2.08122202138,-1.44858408912,0.00309635052291,-1.06019853645,0.101154981105,1.4835533773,2.29138273231
81,0,0.260653655969,-1.59774261838,0.372974028045,0.0859790652575,-0.742709467867,0.329023154674,-0.563600006109,-0.415630056559,-0.274752837315,0.191366031723
82,0,1.50988809469,0.696215848452,0.599185638784,-0.795439719416,0.0342792494601,-0.145371697471,0.436135995678,-0.705290551718,0.680167670412,0.248834398906
83,0,0.369930115353,-0.502910061856,0.405829405998,-0.549813651297,-1.1136174772,0.955129207983,0.260667020268,1.53041839134,-1.42546286992,-0.30184996228
84,0,-0.0220540518631,0.403794929133,0.71563603003,-0.821649608069,-0.587355619546,-0.655630073194,-0.174543231148,-0.856584422582,0.112618126682,1.12568811197
85,1,-0.532610670336,1.2789691323,-0.537867381635,1.73416312941,1.24532531251,-0.318448697756,0.677859134589,-1.18650976239,0.714101493689,-0.742097396946
86,1,-0.964431693657,0.861724485056,0.958378840527,1.58138497421,0.760921829464,1.18653493931,-1.25983946894,1.51147618397,0.00791325098137,1.95082801624
87,1,0.889439023287,-0.25596569279,-0.983500900789,0.935205364929,0.0950551830187,-0.152180190579,0.0370372830689,1.04510343102,2.25819054659,0.604150240879
88,0,-0.182384765081,-0.319747746708,1.1540237873,-0.492960700529,-0.00888808298608,1.41589017207,-1.55769187304,-0.431660085255,-0.393541843093,-0.0649530534255
89,0,-0.629183137093,-0.301173876014,-0.783483207454,1.54829567197,0.105609329143,-0.53951494204,0.92649584773,1.62784661867,0.443939393794,0.658219133553
90,1,2.16749731265,0.0196442568446,0.90844754498,-1.16410941902,-1.85598133791,0.595625437348,-0.0498950612041,0.368855571905,-0.449366294462,-0.588708455428
91,0,-0.954467404855,-0.87539070148,0.405297091698,1.05420383866,1.49756638837,0.339052356502,0.0956961832873,1.52484949899,-0.0852563847859,0.433034722391
92,0,-0.303277053983,0.264765733415,0.837350478811,-0.608362699031,0.122243409452,0.329126441268,-0.518076376705,-0.92619129672,0.425377786578,1.26267155335
93,1,-0.342635664875,0.378824746698,-2.2540468131,-0.0224323327667,-1.23720744812,2.49581215749,-0.252536925463,0.220848829557,0.125949960268,-0.418377391283
94,1,-0.00487974614325,-0.992508057547,-0.460784532012,-0.479480904341,0.335869846719,2.63788336444,0.590383243849,1.74971470756,2.21383958756,-0.695742324363
95,1,1.47529957242,2.19186053516,0.110829038043,0.162841199958,1.28395685556,1.13926796871,0.660916525643,-1.19726801868,-0.335286492679,0.868109690669
96,0,0.688187124207,2.52406085295,-0.642497642416,-0.715968081657,-0.122332155001,0.356687622075,-0.903754403821,-0.1777527822,0.481262889575,-0.0468039052225
97,0,-0.236264570751,0.415145432159,0.377062340057,-0.36086069329,-0.55749455633,-1.59873991097,-0.707678518617,-1.35381551724,0.532978038006,-0.700857496495
98,0,0.925821348666,-1.04013551334,1.22035124168,0.743042222039,0.235892922637,0.691702723329,0.146136937192,-0.54499851917,0.390329853484,-0.746248419149
99,0,0.759133890824,-0.494939453558,-0.564151801743,-0.869993536715,0.857803136105,0.442272326562,0.285730620279,1.84523672979,-0.747751904793,-0.725206223409
100,1,1.74153667024,-0.666014940438,0.80487019921,-0.901218442561,0.468346357004,1.55041287587,-0.213963904483,0.350037088314,1.26688220147,-0.474298451129
101,0,-0.716250994182,-0.422267555687,1.25696597004,0.244639370175,0.210477968766,-0.5331476443,-0.735373702081,-0.928986584078,0.368483368636,-0.562466212794
102,1,-1.44386112944,-1.86782791486,1.75073871082,0.0056093384723,-0.467345937428,-0.11283239536,0.686889863693,0.932115935812,-0.30183065964,-0.037257835573
103,1,0.726035916587,1.97794924079,1.21647873933,-0.320696649937,0.221177878508,0.0816184201731,0.590215282742,0.54148113727,-2.01492904695,0.460777718453
104,1,0.7643860731,-0.216349634409,-2.91218343698,-1.2104239286,-0.278704479513,1.17400777602,0.382098417925,-2.2788806305,0.997278132316,-0.517969412157
105,1,1.0680674106,-0.489763703698,0.187909655108,1.79174387625,1.13781699521,-0.8735712858,-2.79705144699,1.32404415398,0.593424622131,-0.638069366137
106,0,0.247287717543,-0.341522637385,-0.101903279856,-1.18127101961,-0.377149265119,-1.19524296645,-0.652834986428,-1.55972938038,-0.0550268543361,-0.913526756533
107,1,1.25590916349,0.558703999095,-1.91251457708,-0.883789410402,-1.53046185424,-0.964645026419,1.21303177892,9.65869911599e-05,-1.59204871679,1.22398515678
108,0,-1.44927231977,0.256680109383,1.02127029531,0.609194521619,0.0958899525369,-0.977695542575,0.742632162042,1.68529130985,-0.125458497358,-0.0876767571541
109,1,-1.23628937376,-0.669911488199,-0.794236322967,-0.0760055410373,-1.44238554076,1.63757664677,1.59149746095,-1.12285326666,0.589733751659,-1.28497497202
110,1,-0.290308852925,1.79309970538,1.250999396,1.04416938375,-0.0601574730553,-0.578663167945,-0.195618559397,0.942228448068,0.165253947026,1.55792026204
111,1,-1.32177595195,-0.356761991677,2.33900659018,-1.41180778615,-0.509717940605,1.42787057438,0.0307442305579,0.725429803363,-1.28825599562,-0.0718946588093
112,0,-0.232360157775,-0.356402054555,0.22130378949,0.80975857861,0.432929845519,0.462425879409,-0.962772494431,0.698836741129,-0.968005459718,0.484218459586
113,0,-0.106611325842,-1.37621993768,0.153378971744,-1.42403088535,-1.27652542565,0.602985892653,-0.128971680886,0.268033886301,0.851852108797,-0.05355094174
114,0,-1.06217704247,-1.25793874077,0.697010086322,0.695378768366,1.3053474508,-0.912860065111,0.563237357534,-0.562141212924,0.764282380686,-0.698539904488
115,1,0.432561805184,-1.5657392321,-0.0727004953411,3.56866951707,-1.06655632073,-0.145936065377,2.27961184989,0.0346272847059,0.491279953043,0.79236773821
116,1,-0.38837288785,-1.30902382616,-0.875368253793,-0.426749620359,0.259762636865,1.45086321131,0.826035335396,0.881028512412,-1.1538432534,-2.16046410155
117,0,-0.306168099319,-0.106503709789,-2.11246367928,0.323472678396,1.13559001145,1.0042721993,-0.0193764555326,-0.445446777935,-0.911454456957,0.882150135605
118,0,0.83378014199,-0.0650195744935,0.0295235307766,-0.734578154085,-1.28629229711,-0.845186052812,0.956875252427,-1.08726068667,-1.23105532063,0.0545496720506
119,1,0.190298873639,2.05303162247,-1.81293502453,-1.06492652547,-0.388187505236,0.189278650759,-0.464394358951,0.141399993428,0.374191134103,0.287726992387
120,0,-0.866519322841,-0.55906446064,-1.69968319086,0.0107136817268,2.02928178639,-0.265850262201,0.0797692424692,0.469013492951,-0.355624594992,-0.225370749137
121,1,0.749657479668,-0.344001293443,-0.459189794185,0.536766399478,-2.22858807747,-1.2673044455,-1.27154647169,0.719835698023,-1.95843993243,-0.675565594403
122,1,-0.810838977823,-1.7843306336,1.55807526552,1.26162104604,-1.2769922606,0.53621980631,1.13230768961,0.467610005508,-0.554140566322,-0.162055323572
123,0,-0.369340829975,-0.680127368863,0.342113003633,-0.943484447115,0.188037125471,0.335076433186,-0.00757154662153,-0.70155635125,0.409170743945,-0.690226328027
124,1,0.0194303848348,-0.319429772043,-0.693535944804,0.158775141905,1.1461859129,0.100260399656,0.1680356487,0.870198897045,0.0312993967156,2.51726721879
125,0,0.0677985466837,-1.15434065156,-0.958028033698,-0.0904343250314,-0.771661399576,0.54551811709,0.411607575878,-0.153990956208,0.631065042832,1.27826242498
126,0,0.137735955508,-1.8372288553,0.00121945182512,0.867990294025,-0.542452469688,0.55845569712,-0.531522712593,0.915318645133,-0.317420416977,0.300189439813
127,1,-0.926890875472,-0.690532693316,0.143749346301,0.245949979872,-0.921184821143,2.44789866192,-0.00563626238648,0.115347357159,1.74655527393,0.593689146122
128,0,-1.33845233679,0.69786243207,0.20628881139,1.07601554527,0.986059730132,-0.345377646443,-0.387187387003,-2.01012785688,-0.194829296879,0.191174996599
129,1,0.925595504385,-0.604049900951,-1.2154456353,-0.883714467419,-3.53072846313,0.178003281177,-0.095204899535,1.56887852728,-1.59947773678,-0.252251150461
130,1,-0.80680450815,0.0390724236321,1.84744869588,1.01134427362,1.17884295811,-0.0064617288757,1.52523242046,-1.13806051902,-0.205552674371,-0.265317490693
131,0,1.12827395414,-0.399167565037,0.902502559378,-1.26999242314,0.155555043712,-0.522940517315,0.320897669505,0.680634760284,0.628078084406,-0.506045811644
132,1,-1.20258813346,2.22709751031,0.841902212014,0.150940200022,-0.567850030857,-1.43050694666,0.488563146695,-0.207442968822,0.279956221254,-1.19581361836
133,1,0.014358316697,-1.55567815116,1.92953632063,0.79161781535,1.11625202261,-2.92962695261,-0.494613442469,1.21722300547,2.15795359377,0.291594199856
134,1,-0.660384845625,-0.23124349433,-0.297500779586,1.7184599072,-1.04917343455,-0.0333674586158,-2.13266145675,-1.47571311391,-0.421927328921,0.262125143007
135,1,0.434638279904,-1.44002174502,0.807521021696,-0.0181225452719,-1.42296885809,0.738337735838,-0.288484733847,-1.95111256872,0.644515955125,1.5862875178
136,0,0.891047877077,0.906958926501,0.00640614097247,-0.774233111776,-0.191445809588,1.66182117947,-1.23894206267,0.109503440796,-1.16073984868,-0.545331769254
137,0,-1.38237322337,-0.379873399264,-1.29294833665,0.321460500392,1.02268737729,0.448632363622,0.414417840373,-1.14279416313,-0.43984645403,-1.26394081638
138,1,1.14390835546,-1.2820122583,-0.0970190886161,0.13039738477,-1.24394090929,-2.37747839327,-1.24224533046,-0.366808324454,1.24377740317,1.24650794135
139,0,0.0990275496484,1.61556805737,0.0455545201057,-0.366509745254,0.0751784169524,-0.188627145086,-0.615499031156,-0.262581339927,-0.517949732126,0.0379742442256
140,1,-0.149338841625,1.82882549133,-0.654584725714,-1.27104606125,-0.4685376661,0.803624568076,0.998566939531,0.423259407695,1.39426161141,0.739232587998
141,1,0.326311505393,0.270925743202,1.14669639952,-0.185758803789,1.60128751625,0.231748598474,-1.05116925207,0.191407606516,1.53185683606,2.2884444294
142,1,0.91228161346,0.641516500698,-0.438063440972,-1.64079545025,-0.388505603875,-1.9234667825,-2.18003240968,-0.229194671726,0.129568226267,0.673312237262
143,0,0.731884991148,-0.983990943951,0.858712043805,0.539413283539,-0.932097692863,-0.141241785108,-0.279764965334,0.243169142505,-0.612631072614,-0.294665658043
144,0,-0.58097107205,-0.180858141879,-0.053461347713,-0.562077587591,-0.0903564780888,-0.0482505422345,0.800800610582,1.70517346324,1.10746025462,-0.873594758112
145,0,-0.729059800392,-0.365047801183,-0.665438685419,0.0536039186216,0.660200664377,0.0849487637041,-0.275054818495,0.951752946216,-0.886912653379,-0.910528089178
146,0,0.0293771143262,0.792455156421,-0.335543494337,1.45773064584,0.240374532643,-0.344985856372,-0.0320034002119,0.0835321028888,-0.391772193055,-1.17906393827
147,0,2.20213726972,0.453507580823,-0.427410830853,0.551417726885,-0.98573146664,0.0633573957582,0.715251396953,-0.836332298073,0.378110063173,0.16763954057
148,1,0.104478642278,-1.42358653467,-2.69956893304,0.379572296616,2.29894990454,-0.927600370341,0.00172551749922,-0.63703903255,-0.485293159531,0.595051209137
149,1,-0.886548806597,0.978530070709,0.318411734706,-0.23380881095,1.27425094223,0.2331149776,1.56084724555,-1.0502517854,-1.05216734403,1.81053746295
150,1,-1.09544140569,0.163988687298,0.598944371231,0.437434589517,1.27329664059,1.56244819506,0.883261322487,1.45450188629,-1.9564030726,-0.235451129348
151,0,1.16496654568,0.778803220783,-0.703287697428,-1.11057741669,0.0704302963851,-0.458204426674,-0.505308656293,-0.433157901578,-0.337716712638,0.619975408367
152,0,-1.02521785784,1.30065078355,0.204597136231,0.184476211273,0.323539612232,-1.76651766504,-0.652788145118,0.424365606275,-0.685318191569,0.845492237884
153,0,1.75195208584,0.306381097123,0.29420415497,0.495601284334,-1.27678367011,-0.871757892961,0.864508744093,0.0440762060746,-0.974962223139,0.632737618325
154,1,-2.15773894199,0.470319816521,-1.61288301115,-0.568312628557,-0.678051416926,-2.21786748892,-0.44494805589,-0.104650460343,-0.0769524337382,-0.416535308577
155,1,-0.361785464397,1.38345659185,-0.318244362523,0.70503004172,2.6916875179,2.41193884858,0.844978173109,-0.499763356011,0.0916372513787,-0.393006589029
156,0,1.66495343255,-0.185221439056,-1.66260322952,0.807858700114,0.0846904423481,-0.654392205975,0.788224187586,-0.16433132871,-0.942357202695,-0.274700258501
157,0,-0.0154444963084,-2.18879919346,-0.527962701148,0.786086013035,-0.941431205947,-0.480956895704,-0.461695228061,0.201296288273,0.766910595179,0.362919829616
158,0,-0.677512883038,0.333135783054,-0.204478190579,0.526270111026,-1.32735646645,-0.916607282599,-0.530670844256,0.619055838196,-0.577198167976,-0.880588699863
159,0,1.25135507104,0.294182097879,-0.92013315674,0.092568711607,-0.524710086736,0.141373520472,-0.866553292628,-0.0490455203612,1.97043596828,0.139342039426
160,1,-2.26067530989,0.563050240127,0.858650926655,-0.277153209654,-1.3946834859,1.39306989521,0.334222631976,-0.888665266348,-1.33961113336,0.122566013671
161,1,0.295522429112,-0.389900914622,0.640735229696,-0.30414600327,0.75804690659,2.79335207274,-0.387671184736,0.111103547612,-0.793842505798,0.712803112917
162,1,-1.51563614672,0.200234989713,-0.491028853947,-1.95916155187,-0.692533808372,-0.121788403191,-0.739596670142,-0.559042334762,-1.50583868658,0.267255942896
163,1,0.246422135281,-0.03903077774,-1.76283076833,0.805219818829,-1.62246015299,-0.185127197275,1.42970572845,1.60636503712,-0.27203874698,-1.24322107921
164,0,0.00674614515487,-1.04827242652,-1.16616482401,0.701374235946,-0.893842856756,-0.0123049286427,0.510481895977,0.0615281854131,0.0109576367892,-0.136090367235
165,1,-0.0472531424188,0.72557540822,-0.423771020532,0.167817400053,-1.69845784145,1.379339719,-1.0652596088,-2.06914520397,1.04136531337,0.427370846025
166,0,-0.523388365167,-0.0921516358919,0.20349045167,0.758737512658,0.558243314702,-0.120563770724,0.1674874479,0.112199534722,0.416225751239,-0.616202556496
167,1,0.596906323532,0.125842721301,-0.37993705531,-1.61054392472,1.53256348157,0.38051005457,-1.265114675,-0.715012297049,-0.479462214742,1.79012855187
168,1,2.66719685261,-1.16348406386,0.644333147651,-1.34247665329,0.533371360208,0.270764327001,-0.787860503494,0.562498162038,1.06923338099,0.448055036425
169,0,1.65863808339,-0.0187327387302,-0.132577841003,-0.372519682374,1.62999284575,0.0704139432521,0.544895335976,-0.234800773019,-0.322444084611,0.30160576023
170,0,0.447527939704,-2.08715711747,-1.2648379253,0.220505069172,-0.0300096598574,-0.400193771125,0.380419604287,0.527118277585,0.601632542435,-0.815051487477
171,1,-1.59172964099,0.205458934948,-1.42896995894,-1.07728388439,1.43540944574,-0.189116762932,0.148009793956,0.137411460016,1.37011148321,-0.451390191488
172,1,2.17197739101,-1.74238805312,1.76570341344,1.80674313343,0.00209358984206,0.217644891437,-0.583764818187,1.03265388366,-0.373092670835,0.210885569944
173,1,1.16065562183,1.18864724457,-0.953102542423,-1.25610536987,-2.23011222367,-0.119229182419,0.942807302859,2.68373031834,0.291683580173,-0.260910708664
